-20,-22,yvh6vkb5nadmLASB75as+l31MCU=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-19,-22,yvh6vkb5nadmLASB75as+l31MCU=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-20,-20,yvh6vkb5nadmLASB75as+l31MCU=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-17,-20,yvh6vkb5nadmLASB75as+l31MCU=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-15,-20,yvh6vkb5nadmLASB75as+l31MCU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-13,-20,yvh6vkb5nadmLASB75as+l31MCU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-10,-20,yvh6vkb5nadmLASB75as+l31MCU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-7,-20,yvh6vkb5nadmLASB75as+l31MCU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-4,-20,yvh6vkb5nadmLASB75as+l31MCU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-2,-20,yvh6vkb5nadmLASB75as+l31MCU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-17,-19,yvh6vkb5nadmLASB75as+l31MCU=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-7,-19,yvh6vkb5nadmLASB75as+l31MCU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-7,-18,yvh6vkb5nadmLASB75as+l31MCU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-15,-17,yvh6vkb5nadmLASB75as+l31MCU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-12,-17,yvh6vkb5nadmLASB75as+l31MCU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-9,-17,yvh6vkb5nadmLASB75as+l31MCU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-4,-17,yvh6vkb5nadmLASB75as+l31MCU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-2,-17,yvh6vkb5nadmLASB75as+l31MCU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-20,-16,/L3H9iO09ijAJYP7JsX6tKdaFSM=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-17,-16,/L3H9iO09ijAJYP7JsX6tKdaFSM=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-20,-15,/L3H9iO09ijAJYP7JsX6tKdaFSM=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-10,-15,/L3H9iO09ijAJYP7JsX6tKdaFSM=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-18,-14,/L3H9iO09ijAJYP7JsX6tKdaFSM=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-15,-14,/L3H9iO09ijAJYP7JsX6tKdaFSM=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-12,-14,/L3H9iO09ijAJYP7JsX6tKdaFSM=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-7,-14,/L3H9iO09ijAJYP7JsX6tKdaFSM=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-5,-14,/L3H9iO09ijAJYP7JsX6tKdaFSM=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-2,-14,/L3H9iO09ijAJYP7JsX6tKdaFSM=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-12,-13,/L3H9iO09ijAJYP7JsX6tKdaFSM=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-17,-12,/L3H9iO09ijAJYP7JsX6tKdaFSM=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-10,-12,/L3H9iO09ijAJYP7JsX6tKdaFSM=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-9,-12,/L3H9iO09ijAJYP7JsX6tKdaFSM=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-7,-12,/L3H9iO09ijAJYP7JsX6tKdaFSM=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-5,-12,/L3H9iO09ijAJYP7JsX6tKdaFSM=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-2,-12,/L3H9iO09ijAJYP7JsX6tKdaFSM=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-15,-11,/L3H9iO09ijAJYP7JsX6tKdaFSM=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-12,-10,/L3H9iO09ijAJYP7JsX6tKdaFSM=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-11,-10,/L3H9iO09ijAJYP7JsX6tKdaFSM=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-4,-10,/L3H9iO09ijAJYP7JsX6tKdaFSM=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-2,-10,/L3H9iO09ijAJYP7JsX6tKdaFSM=,ZkjCEiWvAChm/45tibeipNMp/H4=
-17,-9,/L3H9iO09ijAJYP7JsX6tKdaFSM=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-14,-9,/L3H9iO09ijAJYP7JsX6tKdaFSM=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-10,-9,/L3H9iO09ijAJYP7JsX6tKdaFSM=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-7,-9,/L3H9iO09ijAJYP7JsX6tKdaFSM=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-3,-9,/L3H9iO09ijAJYP7JsX6tKdaFSM=,28nr8Rm2tXdEKBx86sh4QJV1ejY=
-2,-9,/L3H9iO09ijAJYP7JsX6tKdaFSM=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-1,-9,/L3H9iO09ijAJYP7JsX6tKdaFSM=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-17,-8,/L3H9iO09ijAJYP7JsX6tKdaFSM=,L9QcquvCIYsbkjxXULbtbv7nPxY=
-8,-8,/L3H9iO09ijAJYP7JsX6tKdaFSM=,YnDwKp7OhgqHXXVhMQl3jVmq75M=
-7,-8,/L3H9iO09ijAJYP7JsX6tKdaFSM=,yOfp/rxGeiRZXf9OUI/9BYHhCSQ=
-6,-8,/L3H9iO09ijAJYP7JsX6tKdaFSM=,IxOSMU85oiG4F3CyAPg4L1EBvdo=
-5,-8,/L3H9iO09ijAJYP7JsX6tKdaFSM=,0I9X25GaVH5O0K/CKdYW9uGFNfE=
-4,-8,/L3H9iO09ijAJYP7JsX6tKdaFSM=,IW502k59XQPHVCcsV17Zx8zlQ24=
-3,-8,/L3H9iO09ijAJYP7JsX6tKdaFSM=,+HUWxAOn9mTqsGe8l8yQ9zvq3qY=
-2,-8,/L3H9iO09ijAJYP7JsX6tKdaFSM=,aNHogvWqyRuYVeLbUMXnYWt9b+c=
-1,-8,/L3H9iO09ijAJYP7JsX6tKdaFSM=,A3jp+C1bAEJ8SGIyqqAciCHk9kE=
-14,-7,/L3H9iO09ijAJYP7JsX6tKdaFSM=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-13,-7,/L3H9iO09ijAJYP7JsX6tKdaFSM=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-12,-7,/L3H9iO09ijAJYP7JsX6tKdaFSM=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-10,-7,/L3H9iO09ijAJYP7JsX6tKdaFSM=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-8,-7,/L3H9iO09ijAJYP7JsX6tKdaFSM=,o/NpEw4dDWbRz27jkU6XZ8iZvRs=
-7,-7,/L3H9iO09ijAJYP7JsX6tKdaFSM=,II3VcsnJZN/29cuxj5bq2M03yCw=
-6,-7,/L3H9iO09ijAJYP7JsX6tKdaFSM=,wnskO/tKMMMwJRhB1ZSoqegm7U0=
-5,-7,/L3H9iO09ijAJYP7JsX6tKdaFSM=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
-4,-7,/L3H9iO09ijAJYP7JsX6tKdaFSM=,6XlmDf8ETmh6x0ftlQVUYGXggJw=
-3,-7,/L3H9iO09ijAJYP7JsX6tKdaFSM=,RmRwbkLVZwZAXY2a2FoGrMveJj4=
-2,-7,/L3H9iO09ijAJYP7JsX6tKdaFSM=,sN+ch1z448WN0wBGmXn+IrPcIl0=
-1,-7,/L3H9iO09ijAJYP7JsX6tKdaFSM=,ki4e7kt/lkpUc40vGLQ6blC74yA=
-10,-6,O4/3MPgTOL3Iu3xljdCdFe72Nuk=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-8,-6,O4/3MPgTOL3Iu3xljdCdFe72Nuk=,wF9Itc2fFfod2+ylfNV9VLIaxks=
-7,-6,O4/3MPgTOL3Iu3xljdCdFe72Nuk=,/V+ye/E2YBXV+rFqS9FuPJjpaJY=
-6,-6,O4/3MPgTOL3Iu3xljdCdFe72Nuk=,HXPvBfFYs3NqTHdZyqrEl6YKoGg=
-5,-6,O4/3MPgTOL3Iu3xljdCdFe72Nuk=,ThHp16gyhjEVFfqNHF3FZZZzDN8=
-4,-6,O4/3MPgTOL3Iu3xljdCdFe72Nuk=,Svn6EE3pgeIOxMXGnuuJwNblR3o=
-3,-6,O4/3MPgTOL3Iu3xljdCdFe72Nuk=,GP8k+/2ea0SYFAes95JfeijMZIw=
-2,-6,O4/3MPgTOL3Iu3xljdCdFe72Nuk=,PNT1mZdr5QbXZk2qC+Lk/wUnfrg=
-1,-6,O4/3MPgTOL3Iu3xljdCdFe72Nuk=,moVS41jnmLU88YjX/Wn0jD7JGZc=
-15,-5,O4/3MPgTOL3Iu3xljdCdFe72Nuk=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-14,-5,O4/3MPgTOL3Iu3xljdCdFe72Nuk=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
-9,-5,O4/3MPgTOL3Iu3xljdCdFe72Nuk=,qjTYHvxZZqx51rSU0xKdX0dKhxQ=
